TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3919901990,0000,0000,Los demás,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.020,0.810,0.030,0.010,0.850,1.00000,0.000,0.000,0.000,0.000,0.000,0.110,0.080,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-12,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8409917000,0000,0001,Válvulas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.300,106.090,3.450,1.060,110.600,1.00000,0.000,0.000,0.550,0.000,0.000,13.340,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,3926904000,0000,0000,Juntas o empaquetaduras,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.240,157.130,2.640,1.570,161.340,36.00000,0.000,0.000,0.810,0.000,0.000,23.270,31.740,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-10,055-QUITO,91-COURIER IMPORTACION,8450900000,0000,0000,Partes,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,7.510,981.180,11.390,9.820,1002.390,11.00000,0.000,0.000,5.020,0.000,0.000,126.830,49.550,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9017801000,0000,0000,PARA MEDIDA LINEAL,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.020,0.800,0.040,0.010,0.850,1.00000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-06,055-QUITO,91-COURIER IMPORTACION,8450900000,0000,0000,Partes,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.340,178.720,4.290,1.780,184.790,2.00000,0.000,0.000,0.920,0.000,0.000,23.370,9.030,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8482200000,0000,0000,"RODAMIENTOS DE RODILLOS CONICOS, INCLUIDOS LOS ENSAMBLADOS DE CONOS Y RODILLOS CONICOS",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,22.000,90.000,33.000,0.900,123.900,4.00000,0.000,0.000,0.620,0.000,0.000,14.940,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-18,055-QUITO,91-COURIER IMPORTACION,4009110000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.470,239.040,27.960,2.390,269.390,6.00000,0.000,0.000,1.350,0.000,0.000,32.490,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-02,055-QUITO,91-COURIER IMPORTACION,8481801000,0000,0000,Canillas o grifos para uso doméstico,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.100,399.950,19.650,4.000,423.600,5.00000,0.000,0.000,2.120,0.000,0.000,60.780,80.790,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-19,055-QUITO,91-COURIER IMPORTACION,8482910000,0000,0000,"BOLAS, RODILLOS Y AGUJAS",AE-EMIRATOS ARABES UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,183.300,10.710,1.830,195.840,5.00000,0.000,0.000,0.980,0.000,0.000,23.620,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-21,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8532220000,0000,0000,ELECTROLITICOS DE ALUMINIO,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.260,59.540,0.390,0.600,60.530,128.00000,0.000,0.000,0.300,0.000,0.000,7.300,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-11,055-QUITO,91-COURIER IMPORTACION,8409997000,0000,0000,Válvulas,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.500,67.670,0.750,0.677,69.097,1.00000,0.000,0.000,0.350,0.000,0.000,8.330,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-25,055-QUITO,91-COURIER IMPORTACION,8504401000,0000,0000,UNIDADES DE ALIMENTACION ESTABILIZADA (UPS),US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.170,228.200,6.260,2.280,236.740,1.00000,0.000,0.000,1.180,0.000,0.000,28.550,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-05,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8504401000,0000,0000,UNIDADES DE ALIMENTACION ESTABILIZADA (UPS),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.670,86.000,2.500,0.860,89.360,6.00000,0.000,0.000,0.450,0.000,0.000,10.780,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8409997000,0000,0000,Válvulas,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,18.160,1051.390,27.240,10.510,1089.140,2.00000,0.000,0.000,5.450,0.000,0.000,131.350,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-02,055-QUITO,91-COURIER IMPORTACION,7315110090,0000,0000,Los demás,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,15.200,1275.660,93.290,12.760,1381.710,6.00000,0.000,0.000,6.910,0.000,0.000,189.830,193.260,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-25,055-QUITO,91-COURIER IMPORTACION,8459690000,0000,0000,Las demás,CZ-REPUBLICA CHECA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.000,3287.360,19.500,32.870,3339.730,1.00000,0.000,0.000,16.700,0.000,0.000,402.770,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-22,055-QUITO,91-COURIER IMPORTACION,8424909000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.250,79.990,4.875,0.800,85.665,1.00000,0.000,0.000,0.430,0.000,0.000,10.330,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9010600000,0000,0000,PANTALLAS DE PROYECCION,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,31.360,580.000,46.500,5.800,632.300,1.00000,0.000,0.000,3.160,0.000,0.000,79.770,29.290,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-16,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8436910000,0000,0000,De máquinas o aparatos para la avicultura,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.540,315.700,6.810,3.160,325.670,2.00000,0.000,0.000,1.630,0.000,0.000,39.280,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-25,055-QUITO,91-COURIER IMPORTACION,8544300000,0000,0000,JUEGOS DE CABLES PARA BUJIAS DE ENCENDIDO Y DEMAS JUEGOS DE CABLES DEL TIPO DE LOS UTILIZADOS EN LOS MEDIOS DE TRANSPORTE,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.440,428.540,9.665,4.290,442.495,6.00000,0.000,0.000,2.220,0.000,0.000,53.360,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-12,055-QUITO,91-COURIER IMPORTACION,9030320000,0000,0000,"MULTÍMETROS, CON DISPOSITIVO REGISTRADOR ",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.340,28.450,0.510,0.280,29.240,1.00000,0.000,0.000,0.150,0.000,0.000,3.700,1.440,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-13,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.830,103.660,10.250,1.040,114.950,2.00000,0.000,0.000,0.570,0.000,0.000,13.860,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-28,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,4016910000,0000,0000,Revestimientos para el suelo y alfombras,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.900,184.160,17.850,1.840,203.850,10.00000,0.000,0.000,1.020,0.000,0.000,31.280,55.800,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9503009210,0000,0000,"Diseñados exclusivamente con fines educativos en ciencia, tecnología, ingeniería, matemáticas (Educación STEM)",US-ESTADOS UNIDOS,0656-Exoneración de derechos aduaneros y adicionales del artículo 38 de la Ley de Educación Superior,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.130,13.980,0.200,0.140,14.320,2.00000,0.000,0.000,0.070,0.000,0.000,1.730,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-03,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9030390000,0000,0000,"LOS DEMÁS, CON DISPOSITIVO REGISTRADOR",IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,36.000,3325.000,54.000,33.250,3412.250,2.00000,0.000,0.000,17.060,0.000,0.000,411.520,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-25,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,13.000,756.900,177.000,7.570,941.470,12.00000,0.000,0.000,4.710,0.000,0.000,113.540,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-18,055-QUITO,91-COURIER IMPORTACION,8537109090,0000,0000,- - - Los demás,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.470,129.190,0.750,1.290,131.230,1.00000,0.000,0.000,0.660,0.000,0.000,15.830,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-21,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,4.940,259.420,25.950,2.590,287.960,6.00000,0.000,0.000,1.440,0.000,0.000,34.730,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-15,055-QUITO,91-COURIER IMPORTACION,8306290000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.630,304.560,5.440,3.050,313.050,4.00000,0.000,0.000,1.570,0.000,0.000,48.830,92.280,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-07,055-QUITO,91-COURIER IMPORTACION,8537109090,0000,0000,- - - Los demás,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.630,827.470,5.420,8.280,841.170,4.00000,0.000,0.000,4.210,0.000,0.000,101.450,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-11,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.260,1031.330,16.890,10.320,1058.540,10.00000,0.000,0.000,5.290,0.000,0.000,127.660,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-25,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.480,8.000,2.220,0.080,10.300,8.00000,0.000,0.000,0.050,0.000,0.000,1.240,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-01,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.890,315.310,10.340,3.150,328.800,4.00000,0.000,0.000,1.640,0.000,0.000,39.640,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-18,055-QUITO,91-COURIER IMPORTACION,4016910000,0000,0000,Revestimientos para el suelo y alfombras,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.160,208.780,158.500,2.090,369.370,8.00000,0.000,0.000,1.850,0.000,0.000,52.140,63.260,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-30,055-QUITO,91-COURIER IMPORTACION,7314199000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.240,18.850,1.500,0.190,20.540,1.00000,0.000,0.000,0.100,0.000,0.000,3.050,4.760,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-06,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.950,363.500,5.920,3.640,373.060,4.00000,0.000,0.000,1.870,0.000,0.000,44.990,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-10,055-QUITO,91-COURIER IMPORTACION,8708409000,0000,0000,Partes,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.200,10.880,1.790,0.110,12.780,1.00000,0.000,0.000,0.060,0.000,0.000,1.540,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-09,055-QUITO,91-COURIER IMPORTACION,8546200000,0000,0000,DE CERAMICA,TR-TURQUIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,75.500,945.450,981.990,9.450,1936.890,4.00000,0.000,0.000,9.680,0.000,0.000,233.590,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-30,055-QUITO,91-COURIER IMPORTACION,8537109090,0000,0000,- - - Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.430,33.500,0.750,0.335,34.585,1.00000,0.000,0.000,0.170,0.000,0.000,4.170,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-12,055-QUITO,91-COURIER IMPORTACION,9030390000,0000,0000,"LOS DEMÁS, CON DISPOSITIVO REGISTRADOR",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.310,135.390,3.470,1.350,140.210,3.00000,0.000,0.000,0.700,0.000,0.000,16.910,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-14,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8424909000,0000,0000,Los demás,IL-ISRAEL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.800,81.000,1.200,0.810,83.010,10.00000,0.000,0.000,0.420,0.000,0.000,10.010,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-29,055-QUITO,91-COURIER IMPORTACION,4009110000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,23.180,1202.780,34.770,12.030,1249.580,4.00000,0.000,0.000,6.250,0.000,0.000,150.700,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-21,055-QUITO,91-COURIER IMPORTACION,3926904000,0000,0000,Juntas o empaquetaduras,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.340,670.480,5.010,0.070,675.560,3.00000,0.000,0.000,3.380,0.000,0.000,97.570,134.110,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-19,055-QUITO,91-COURIER IMPORTACION,4009110000,0000,0000,Sin accesorios,PL-POLONIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.300,211.300,34.710,2.110,248.120,30.00000,0.000,0.000,1.240,0.000,0.000,29.920,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-08,055-QUITO,91-COURIER IMPORTACION,4009110000,0000,0000,Sin accesorios,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,5.900,321.970,232.220,3.220,557.410,2.00000,0.000,0.000,2.790,0.000,0.000,67.220,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-25,055-QUITO,91-COURIER IMPORTACION,8424909000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.130,5.000,1.700,0.050,6.750,30.00000,0.000,0.000,0.030,0.000,0.000,0.810,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-26,055-QUITO,91-COURIER IMPORTACION,8482200000,0000,0000,"RODAMIENTOS DE RODILLOS CONICOS, INCLUIDOS LOS ENSAMBLADOS DE CONOS Y RODILLOS CONICOS",BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.620,94.000,7.940,0.940,102.880,2.00000,0.000,0.000,0.510,0.000,0.000,12.410,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-03,055-QUITO,91-COURIER IMPORTACION,8424909000,0000,0000,Los demás,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.950,164.600,1.500,1.650,167.750,46.00000,0.000,0.000,0.840,0.000,0.000,20.230,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-27,055-QUITO,91-COURIER IMPORTACION,8482200000,0000,0000,"RODAMIENTOS DE RODILLOS CONICOS, INCLUIDOS LOS ENSAMBLADOS DE CONOS Y RODILLOS CONICOS",BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.420,236.560,0.630,2.370,239.560,4.00000,0.000,0.000,1.200,0.000,0.000,28.890,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-04,055-QUITO,91-COURIER IMPORTACION,8421399090,0000,0000,Los demás,CO-COLOMBIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.460,51.000,0.690,0.510,52.200,50.00000,0.000,0.000,0.260,0.000,0.000,6.300,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-19,055-QUITO,91-COURIER IMPORTACION,8421399090,0000,0000,Los demás,ID-INDONESIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.500,5.000,2.250,0.050,7.300,100.00000,0.000,0.000,0.040,0.000,0.000,0.880,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-03,055-QUITO,91-COURIER IMPORTACION,2804290000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.770,415.000,1.160,4.150,420.310,1.00000,0.000,0.000,2.100,0.000,0.000,50.690,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-20,055-QUITO,91-COURIER IMPORTACION,4016999000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.450,70.605,1.500,0.706,72.811,6.00000,0.000,0.000,0.360,0.000,0.000,8.780,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-01,055-QUITO,91-COURIER IMPORTACION,4016999000,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.370,24.000,0.360,0.240,24.600,3.00000,0.000,0.000,0.120,0.000,0.000,2.970,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-12,055-QUITO,91-COURIER IMPORTACION,9006910000,0000,0000,DE CAMARAS FOTOGRAFICAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.650,75.940,0.975,0.759,77.674,2.00000,0.000,0.000,0.390,0.000,0.000,11.210,15.340,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-30,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9102110000,0000,0000,CON INDICADOR MECANICO SOLAMENTE,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,11.210,388.500,16.820,3.880,409.200,111.00000,0.000,0.000,2.050,0.000,0.000,63.480,117.710,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-04,055-QUITO,91-COURIER IMPORTACION,4016999000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.130,166.370,1.690,1.660,169.720,1.00000,0.000,0.000,0.850,0.000,0.000,20.470,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-22,055-QUITO,91-COURIER IMPORTACION,4016991000,0000,0000,Otros artículos para usos técnicos,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.200,49.660,0.300,0.497,50.457,1.00000,0.000,0.000,0.250,0.000,0.000,6.080,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-21,055-QUITO,91-COURIER IMPORTACION,8483200000,0000,0000,CAJAS DE COJINETES CON RODAMIENTOS INCORPORADOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.160,170.270,9.240,1.700,181.210,10.00000,0.000,0.000,0.910,0.000,0.000,21.850,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-17,055-QUITO,91-COURIER IMPORTACION,4820500000,0000,0000,Albumes para muestras o para colecciones,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.300,9.980,0.450,0.100,10.530,2.00000,0.000,0.000,0.050,0.000,0.000,1.630,3.020,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-02-01,055-QUITO,91-COURIER IMPORTACION,4016999000,0000,0000,Las demás,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.360,21.400,6.050,0.210,27.660,20.00000,0.000,0.000,0.140,0.000,0.000,3.340,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-04-25,055-QUITO,91-COURIER IMPORTACION,4016999000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,19-PARES,0.560,41.770,0.840,0.420,43.030,1.00000,0.000,0.000,0.220,0.000,0.000,5.190,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-12,055-QUITO,91-COURIER IMPORTACION,8441800000,0000,0000,Las demás máquinas y aparatos,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,6.440,279.000,9.660,2.790,291.450,1.00000,0.000,0.000,1.460,0.000,0.000,35.150,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8421211000,0000,0000,Domésticos,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,10.000,448.000,193.930,4.480,646.410,1.00000,0.000,0.000,3.230,0.000,0.000,88.820,90.500,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-23,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9615110000,0000,0000,DE CAUCHO ENDURECIDO O PLASTICO,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,3.050,107.180,4.570,1.070,112.820,58.00000,0.000,0.000,0.560,0.000,0.000,17.530,32.490,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,42.720,3164.150,63.350,31.640,3259.140,20160.00000,0.000,0.000,16.300,0.000,0.000,412.230,159.790,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-03-22,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8207300000,0000,0000,"Utiles de embutir, estampar o punzonar",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.720,954.000,4.080,9.540,967.620,21.00000,0.000,0.000,4.840,0.000,0.000,116.700,0.000,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-13,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,9615110000,0000,0000,DE CAUCHO ENDURECIDO O PLASTICO,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,0.630,39.720,1.000,0.400,41.120,23.00000,0.000,0.000,0.210,0.000,0.000,6.410,12.040,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-01-24,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2.020,159.060,3.020,1.590,163.670,1380.00000,0.000,0.000,0.820,0.000,0.000,20.700,8.030,0.000
IMP.SMPL.,10-SALIDA AUTORIZADA,2022-05-19,019-GUAYAQUIL - AEREO,91-COURIER IMPORTACION,8536690090,0000,0000,Los  demás,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,1.000,20.000,1.500,0.200,21.700,5.00000,0.000,0.000,0.110,0.000,0.000,2.740,1.010,0.000
